    1    8    9       -0.0001079793       -0.0244609150
    1    8   10       -0.0085103459        0.0088855935
    1    8   11       -0.0014965674       -0.0014528960
    1    8   12        0.0001963771        0.0345750726
    1    9    1        0.0116934269       -0.0101529455
    1    9    2       -0.0258704922        0.0000404819
    1    9    3        0.0004318228       -0.0139446111
    1    9    4       -0.0192143628        0.0180139314
    1    9    5        0.0022707034        0.0021999888
    1    9    6       -0.0006995241        0.0046796161
    1    9    7        0.0120218731        0.0140475520
    1    9    8       -0.0001079793        0.0244609150
    1    9    9        0.6674577250        0.0000000000
    1    9   10        0.0199515238        0.0185301758
    1    9   11       -0.0161013576        0.0164766051
    1    9   12        0.4234562218       -0.0003856983
    1   10    1        0.0006995237        0.1645857636
    1   10    2       -0.0035554565        0.0036261708
    1   10    3        0.0686695968        0.0698700282
    1   10    4       -0.0004318228       -0.1042043917
    1   10    5       -0.0139856710        0.0000404818
    1   10    6       -0.0881877283       -0.0897282096
    1   10    7        0.1899763600       -0.0003856984
    1   10    8       -0.0085103459       -0.0088855935
    1   10    9        0.0199515238       -0.0185301758
    1   10   10        0.8325422750        0.0000000000
    1   10   11        0.0001079793        0.0039635945
    1   10   12       -0.0160664587        0.0140407800
    1   11    1       -0.0143073149        0.0000305721
    1   11    2       -0.0019962250       -0.0020350932
    1   11    3       -0.0011896777        0.0012603919
    1   11    4        0.0116363073       -0.0000404819
    1   11    5        0.0000036219       -0.0045448126
    1   11    6       -0.0037343883        0.0036343833
    1   11    7       -0.0001963771        0.0093459668
    1   11    8       -0.0014965674        0.0014528960
    1   11    9       -0.0161013576       -0.0164766051
    1   11   10        0.0001079793       -0.0039635945
    1   11   11        0.9684498761        0.0000000000
    1   11   12        0.0217593865        0.0222321266
    1   12    1        0.0052444670       -0.0071473878
    1   12    2        0.0298755507       -0.0000305721
    1   12    3       -0.0006995236        0.0043508749
    1   12    4        0.0199931147       -0.0184526332
    1   12    5        0.0045812362        0.0046812417
    1   12    6        0.0011356657        0.0113830477
    1   12    7       -0.0341153704       -0.0371617105
    1   12    8        0.0001963771       -0.0345750726
    1   12    9        0.4234562218        0.0003856983
    1   12   10       -0.0160664587       -0.0140407800
    1   12   11        0.0217593865       -0.0222321266
    1   12   12        0.3754806275        0.0000000000
    2    1    1        0.5035921615        0.0000000000
    2    1    2        0.0041362877        0.0046090285
    2    1    3       -0.0587799216        0.0567542428
    2    1    4        0.3693905898        0.0003856988
    2    1    5       -0.0001963773        0.0333341685
    2    1    6        0.1123811564       -0.1093348163
    2    1    7        0.0011356657        0.0113830477
    2    1    8        0.0037343883       -0.0036343833
    2    1    9        0.0881877283        0.0897282096
    2    1   10       -0.0006995241        0.0046796161
    2    1   11       -0.0284467548        0.0000305719
    2    1   12       -0.0928184362       -0.0947213570
    2    2    1        0.0041362877       -0.0046090285
    2    2    2        0.9698460396        0.0000000000
    2    2    3       -0.0001079794        0.0057184982
    2    2    4       -0.0022784643        0.0026537123
    2    2    5        0.0002119918        0.0002556633
    2    2    6        0.0001963773       -0.0081050628
    2    2    7       -0.0045812362       -0.0046812417
    2    2    8        0.0000036219       -0.0045448126
    2    2    9       -0.0139856710        0.0000404818
    2    2   10       -0.0022707034       -0.0021999888
    2    2   11       -0.0006895864        0.0006507180
    2    2   12        0.0128785190       -0.0000305719
    2    3    1       -0.0587799216       -0.0567542428
    2    3    2       -0.0001079794       -0.0057184982
    2    3    3        0.8219214188        0.0000000000
    2    3    4        0.0448275095        0.0434061615
    2    3    5       -0.0098694761        0.0102447238
    2    3    6        0.2440419919       -0.0003856986
    2    3    7       -0.0199931147        0.0184526332
    2    3    8        0.0116363073       -0.0000404819
    2    3    9       -0.0004318228       -0.1042043917
    2    3   10        0.0192143628       -0.0180139314
    2    3   11       -0.0046364822       -0.0045657677
    2    3   12        0.0006995240        0.1642570223
    2    4    1        0.3693905898       -0.0003856988
    2    4    2       -0.0022784643       -0.0026537123
    2    4    3        0.0448275095       -0.0434061615
    2    4    4        0.6780785813        0.0000000000
    2    4    5        0.0001079794       -0.0262158186
    2    4    6       -0.0868682535        0.0848425748
    2    4    7       -0.0006995236        0.0043508749
    2    4    8        0.0011896777       -0.0012603919
    2    4    9       -0.0686695968       -0.0698700282
    2    4   10        0.0004318228       -0.0139446111
    2    4   11        0.0282198559       -0.0000404817
    2    4   12        0.0798880404        0.0814285219
    2    5    1       -0.0001963773       -0.0333341685
    2    5    2        0.0002119918       -0.0002556633
    2    5    3       -0.0098694761       -0.0102447238
    2    5    4        0.0001079794        0.0262158186
    2    5    5        0.9639162987        0.0000000000
    2    5    6        0.0186300822        0.0191028228
    2    5    7        0.0298755507       -0.0000305721
    2    5    8        0.0019962250        0.0020350932
    2    5    9        0.0035554565       -0.0036261708
    2    5   10       -0.0258704922        0.0000404819
    2    5   11       -0.0000036219        0.0036946217
    2    5   12       -0.0004615190        0.0005615241
    2    6    1        0.1123811564        0.1093348163
    2    6    2        0.0001963773        0.0081050628
    2    6    3        0.2440419919        0.0003856986
    2    6    4       -0.0868682535       -0.0848425748
    2    6    5        0.0186300822       -0.0191028228
    2    6    6        0.5626455001        0.0000000000
    2    6    7       -0.0052444670        0.0071473878
    2    6    8       -0.0143073149        0.0000305721
    2    6    9        0.0006995237        0.1645857636
    2    6   10       -0.0116934269        0.0101529455
    2    6   11       -0.0003853289       -0.0004853342
    2    6   12       -0.0011356657       -0.2628840865
    2    7    1        0.0011356657       -0.0113830477
    2    7    2       -0.0045812362        0.0046812417
    2    7    3       -0.0199931147       -0.0184526332
    2    7    4       -0.0006995236       -0.0043508749
    2    7    5        0.0298755507        0.0000305721
    2    7    6       -0.0052444670       -0.0071473878
    2    7    7        0.3754806275        0.0000000000
    2    7    8       -0.0217593865       -0.0222321266
    2    7    9        0.0160664587       -0.0140407800
    2    7   10        0.4234562218       -0.0003856983
    2    7   11        0.0001963771        0.0345750726
    2    7   12        0.0341153704       -0.0371617105
    2    8    1        0.0037343883        0.0036343833
    2    8    2        0.0000036219        0.0045448126
    2    8    3        0.0116363073        0.0000404819
    2    8    4        0.0011896777        0.0012603919
    2    8    5        0.0019962250       -0.0020350932
    2    8    6       -0.0143073149       -0.0000305721
    2    8    7       -0.0217593865        0.0222321266
    2    8    8        0.9684498761        0.0000000000
    2    8    9        0.0001079793        0.0039635945
    2    8   10        0.0161013576       -0.0164766051
    2    8   11        0.0014965674        0.0014528960
    2    8   12       -0.0001963771       -0.0093459668
    2    9    1        0.0881877283       -0.0897282096
    2    9    2       -0.0139856710       -0.0000404818
    2    9    3       -0.0004318228        0.1042043917
    2    9    4       -0.0686695968        0.0698700282
    2    9    5        0.0035554565        0.0036261708
    2    9    6        0.0006995237       -0.1645857636
    2    9    7        0.0160664587        0.0140407800
    2    9    8        0.0001079793       -0.0039635945
    2    9    9        0.8325422750        0.0000000000
    2    9   10       -0.0199515238       -0.0185301758
    2    9   11        0.0085103459       -0.0088855935
    2    9   12        0.1899763600        0.0003856984
    2   10    1       -0.0006995241       -0.0046796161
    2   10    2       -0.0022707034        0.0021999888
    2   10    3        0.0192143628        0.0180139314
    2   10    4        0.0004318228        0.0139446111
    2   10    5       -0.0258704922       -0.0000404819
    2   10    6       -0.0116934269       -0.0101529455
    2   10    7        0.4234562218        0.0003856983
    2   10    8        0.0161013576        0.0164766051
    2   10    9       -0.0199515238        0.0185301758
    2   10   10        0.6674577250        0.0000000000
    2   10   11       -0.0001079793       -0.0244609150
    2   10   12       -0.0120218731        0.0140475520
    2   11    1       -0.0284467548       -0.0000305719
    2   11    2       -0.0006895864       -0.0006507180
    2   11    3       -0.0046364822        0.0045657677
    2   11    4        0.0282198559        0.0000404817
    2   11    5       -0.0000036219       -0.0036946217
    2   11    6       -0.0003853289        0.0004853342
    2   11    7        0.0001963771       -0.0345750726
    2   11    8        0.0014965674       -0.0014528960
    2   11    9        0.0085103459        0.0088855935
    2   11   10       -0.0001079793        0.0244609150
    2   11   11        0.9653124622        0.0000000000
    2   11   12       -0.0072655920       -0.0077383323
    2   12    1       -0.0928184362        0.0947213570
    2   12    2        0.0128785190        0.0000305719
    2   12    3        0.0006995240       -0.1642570223
    2   12    4        0.0798880404       -0.0814285219
    2   12    5       -0.0004615190       -0.0005615241
    2   12    6       -0.0011356657        0.2628840865
    2   12    7        0.0341153704        0.0371617105
    2   12    8       -0.0001963771        0.0093459668
    2   12    9        0.1899763600       -0.0003856984
    2   12   10       -0.0120218731       -0.0140475520
    2   12   11       -0.0072655920        0.0077383323
    2   12   12        0.6907570341        0.0000000000
    3    1    1        0.6755534656        0.0000000000
    3    1    2       -0.0832985636       -0.0832985640
    3    1    3        0.0500303834       -0.0500303831
    3    1    4        0.1582676717       -0.0000000003
    3    1    5        0.0000000000        0.0166284167
    3    1    6        0.0259927868       -0.0259927870
    3    1    7        0.0000000000        0.1042918285
    3    1    8        0.0351530753       -0.0351530752
    3    1    9        0.0408728513        0.0408728511
    3    1   10        0.0000000001       -0.1837598197
    3    1   11        0.0495220496        0.0000000001
    3    1   12       -0.0912328226       -0.0912328225
    3    2    1       -0.0832985636        0.0832985640
    3    2    2        0.7393189336        0.0000000000
    3    2    3       -0.0000000000       -0.1141660769
    3    2    4       -0.0972417461        0.0972417457
    3    2    5        0.0031282423        0.0031282422
    3    2    6       -0.0000000000       -0.0655681250
    3    2    7       -0.0785306129       -0.0785306129
    3    2    8        0.0000000000       -0.1628802493
    3    2    9       -0.0129769435       -0.0000000001
    3    2   10       -0.1190825163       -0.1190825165
    3    2   11        0.0788015773       -0.0788015771
    3    2   12        0.0002354657       -0.0000000001
    3    3    1        0.0500303834        0.0500303831
    3    3    2       -0.0000000000        0.1141660769
    3    3    3        0.8223850498        0.0000000000
    3    3    4        0.0410711748        0.0410711751
    3    3    5        0.0015543082       -0.0015543082
    3    3    6        0.1621931767        0.0000000000
    3    3    7       -0.0820021167        0.0820021166
    3    3    8       -0.0774415675       -0.0000000001
    3    3    9        0.0000000000       -0.0839191752
    3    3   10       -0.0097021884        0.0097021883
    3    3   11       -0.0282522384       -0.0282522384
    3    3   12        0.0000000000        0.1210303237
    3    4    1        0.1582676717        0.0000000003
    3    4    2       -0.0972417461       -0.0972417457
    3    4    3        0.0410711748       -0.0410711751
    3    4    4        0.6776149500        0.0000000000
    3    4    5        0.0000000000       -0.0142148318
    3    4    6        0.0204455285       -0.0204455285
    3    4    7       -0.0000000000       -0.2160315131
    3    4    8        0.0900091075       -0.0900091076
    3    4    9       -0.0430456414       -0.0430456413
    3    4   10       -0.0000000000       -0.0008911196
    3    4   11        0.0827668879        0.0000000001
    3    4   12        0.0891914617        0.0891914614
    3    5    1        0.0000000000       -0.0166284167
    3    5    2        0.0031282423       -0.0031282422
    3    5    3        0.0015543082        0.0015543082
    3    5    4        0.0000000000        0.0142148318
    3    5    5        0.9872811055        0.0000000000
    3    5    6        0.0074804472        0.0074804473
    3    5    7       -0.0084060406       -0.0000000000
    3    5    8        0.0030290349        0.0030290349
    3    5    9       -0.0008211704        0.0008211704
    3    5   10        0.0076516231        0.0000000001
    3    5   11       -0.0000000000        0.0043665500
    3    5   12        0.0050927868       -0.0050927868
    3    6    1        0.0259927868        0.0259927870
    3    6    2       -0.0000000000        0.0655681250
    3    6    3        0.1621931767       -0.0000000000
    3    6    4        0.0204455285        0.0204455285
    3    6    5        0.0074804472       -0.0074804473
    3    6    6        0.5978464955        0.0000000000
    3    6    7        0.0675677756       -0.0675677753
    3    6    8       -0.0413514748       -0.0000000000
    3    6    9       -0.0000000001        0.1533020170
    3    6   10       -0.1303207271        0.1303207269
    3    6   11       -0.0484703244       -0.0484703246
    3    6   12       -0.0000000000       -0.2126699329
    3    7    1        0.0000000000       -0.1042918285
    3    7    2       -0.0785306129        0.0785306129
    3    7    3       -0.0820021167       -0.0820021166
    3    7    4       -0.0000000000        0.2160315131
    3    7    5       -0.0084060406        0.0000000000
    3    7    6        0.0675677756        0.0675677753
    3    7    7        0.6259512272        0.0000000000
    3    7    8       -0.1054938372       -0.1054938375
    3    7    9        0.0167190415       -0.0167190413
    3    7   10        0.1149668402       -0.0000000003
    3    7   11        0.0000000002       -0.0578878993
    3    7   12        0.0127130941       -0.0127130946
    3    8    1        0.0351530753        0.0351530752
    3    8    2        0.0000000000        0.1628802493
    3    8    3       -0.0774415675        0.0000000001
    3    8    4        0.0900091075        0.0900091076
    3    8    5        0.0030290349       -0.0030290349
    3    8    6       -0.0413514748        0.0000000000
    3    8    7       -0.1054938372        0.1054938375
    3    8    8        0.8219032513        0.0000000000
    3    8    9        0.0000000000       -0.0087840920
    3    8   10       -0.0872522561        0.0872522558
    3    8   11       -0.0713880737       -0.0713880738
    3    8   12       -0.0000000002        0.0089481910
    3    9    1        0.0408728513       -0.0408728511
    3    9    2       -0.0129769435        0.0000000001
    3    9    3        0.0000000000        0.0839191752
    3    9    4       -0.0430456414        0.0430456413
    3    9    5       -0.0008211704       -0.0008211704
    3    9    6       -0.0000000001       -0.1533020170
    3    9    7        0.0167190415        0.0167190413
    3    9    8        0.0000000000        0.0087840920
    3    9    9        0.8440877806        0.0000000000
    3    9   10       -0.0250221032       -0.0250221030
    3    9   11        0.0115437982       -0.0115437982
    3    9   12        0.2054940083        0.0000000000
    3   10    1        0.0000000001        0.1837598197
    3   10    2       -0.1190825163        0.1190825165
    3   10    3       -0.0097021884       -0.0097021883
    3   10    4       -0.0000000000        0.0008911196
    3   10    5        0.0076516231       -0.0000000001
    3   10    6       -0.1303207271       -0.1303207269
    3   10    7        0.1149668402        0.0000000003
    3   10    8       -0.0872522561       -0.0872522558
    3   10    9       -0.0250221032        0.0250221030
    3   10   10        0.6559122192        0.0000000000
    3   10   11       -0.0000000000       -0.1195968167
    3   10   12       -0.0128658134        0.0128658133
    3   11    1        0.0495220496       -0.0000000001
    3   11    2        0.0788015773        0.0788015771
    3   11    3       -0.0282522384        0.0282522384
    3   11    4        0.0827668879       -0.0000000001
    3   11    5       -0.0000000000       -0.0043665500
    3   11    6       -0.0484703244        0.0484703246
    3   11    7        0.0000000002        0.0578878993
    3   11    8       -0.0713880737        0.0713880738
    3   11    9        0.0115437982        0.0115437982
    3   11   10       -0.0000000000        0.1195968167
    3   11   11        0.9046967879        0.0000000000
    3   11   12       -0.0147148265       -0.0147148262
    3   12    1       -0.0912328226        0.0912328225
    3   12    2        0.0002354657        0.0000000001
    3   12    3        0.0000000000       -0.1210303237
    3   12    4        0.0891914617       -0.0891914614
    3   12    5        0.0050927868        0.0050927868
    3   12    6       -0.0000000000        0.2126699329
    3   12    7        0.0127130941        0.0127130946
    3   12    8       -0.0000000002       -0.0089481910
    3   12    9        0.2054940083       -0.0000000000
    3   12   10       -0.0128658134       -0.0128658133
    3   12   11       -0.0147148265        0.0147148262
    3   12   12        0.6474487339        0.0000000000
    4    1    1        0.5978464955        0.0000000000
    4    1    2       -0.0074804472       -0.0074804473
    4    1    3       -0.0204455285        0.0204455285
    4    1    4        0.1621931767        0.0000000000
    4    1    5       -0.0000000000       -0.0655681250
    4    1    6       -0.0259927868        0.0259927870
    4    1    7       -0.0000000000        0.2126699329
    4    1    8        0.0484703244       -0.0484703246
    4    1    9        0.1303207271        0.1303207269
    4    1   10       -0.0000000001       -0.1533020170
    4    1   11       -0.0413514748        0.0000000000
    4    1   12       -0.0675677756       -0.0675677753
    4    2    1       -0.0074804472        0.0074804473
    4    2    2        0.9872811055        0.0000000000
    4    2    3        0.0000000000       -0.0142148318
    4    2    4       -0.0015543082        0.0015543082
    4    2    5       -0.0031282423       -0.0031282422
    4    2    6        0.0000000000        0.0166284167
    4    2    7       -0.0050927868       -0.0050927868
    4    2    8       -0.0000000000       -0.0043665500
    4    2    9        0.0076516231       -0.0000000001
    4    2   10        0.0008211704        0.0008211704
    4    2   11       -0.0030290349        0.0030290349
    4    2   12       -0.0084060406        0.0000000000
    4    3    1       -0.0204455285       -0.0204455285
    4    3    2        0.0000000000        0.0142148318
    4    3    3        0.6776149500        0.0000000000
    4    3    4       -0.0410711748       -0.0410711751
    4    3    5        0.0972417461       -0.0972417457
    4    3    6        0.1582676717       -0.0000000003
    4    3    7       -0.0891914617        0.0891914614
    4    3    8        0.0827668879       -0.0000000001
    4    3    9       -0.0000000000        0.0008911196
    4    3   10        0.0430456414       -0.0430456413
    4    3   11       -0.0900091075       -0.0900091076
    4    3   12       -0.0000000000        0.2160315131
    4    4    1        0.1621931767       -0.0000000000
    4    4    2       -0.0015543082       -0.0015543082
    4    4    3       -0.0410711748        0.0410711751
    4    4    4        0.8223850498        0.0000000000
    4    4    5       -0.0000000000       -0.1141660769
    4    4    6       -0.0500303834        0.0500303831
    4    4    7        0.0000000000       -0.1210303237
    4    4    8        0.0282522384       -0.0282522384
    4    4    9        0.0097021884        0.0097021883
    4    4   10        0.0000000000        0.0839191752
    4    4   11       -0.0774415675        0.0000000001
    4    4   12        0.0820021167        0.0820021166
    4    5    1       -0.0000000000        0.0655681250
    4    5    2       -0.0031282423        0.0031282422
    4    5    3        0.0972417461        0.0972417457
    4    5    4       -0.0000000000        0.1141660769
    4    5    5        0.7393189336        0.0000000000
    4    5    6        0.0832985636        0.0832985640
    4    5    7        0.0002354657        0.0000000001
    4    5    8       -0.0788015773       -0.0788015771
    4    5    9        0.1190825163       -0.1190825165
    4    5   10       -0.0129769435        0.0000000001
    4    5   11        0.0000000000        0.1628802493
    4    5   12        0.0785306129       -0.0785306129
    4    6    1       -0.0259927868       -0.0259927870
    4    6    2        0.0000000000       -0.0166284167
    4    6    3        0.1582676717        0.0000000003
    4    6    4       -0.0500303834       -0.0500303831
    4    6    5        0.0832985636       -0.0832985640
    4    6    6        0.6755534656        0.0000000000
    4    6    7        0.0912328226       -0.0912328225
    4    6    8        0.0495220496       -0.0000000001
    4    6    9        0.0000000001        0.1837598197
    4    6   10       -0.0408728513        0.0408728511
    4    6   11       -0.0351530753       -0.0351530752
    4    6   12        0.0000000000       -0.1042918285
    4    7    1       -0.0000000000       -0.2126699329
    4    7    2       -0.0050927868        0.0050927868
    4    7    3       -0.0891914617       -0.0891914614
    4    7    4        0.0000000000        0.1210303237
    4    7    5        0.0002354657       -0.0000000001
    4    7    6        0.0912328226        0.0912328225
    4    7    7        0.6474487339        0.0000000000
    4    7    8        0.0147148265        0.0147148262
    4    7    9        0.0128658134       -0.0128658133
    4    7   10        0.2054940083        0.0000000000
    4    7   11       -0.0000000002        0.0089481910
    4    7   12       -0.0127130941        0.0127130946
    4    8    1        0.0484703244        0.0484703246
    4    8    2       -0.0000000000        0.0043665500
    4    8    3        0.0827668879        0.0000000001
    4    8    4        0.0282522384        0.0282522384
    4    8    5       -0.0788015773        0.0788015771
    4    8    6        0.0495220496        0.0000000001
    4    8    7        0.0147148265       -0.0147148262
    4    8    8        0.9046967879        0.0000000000
    4    8    9       -0.0000000000       -0.1195968167
    4    8   10       -0.0115437982        0.0115437982
    4    8   11        0.0713880737        0.0713880738
    4    8   12        0.0000000002       -0.0578878993
    4    9    1        0.1303207271       -0.1303207269
    4    9    2        0.0076516231        0.0000000001
    4    9    3       -0.0000000000       -0.0008911196
    4    9    4        0.0097021884       -0.0097021883
    4    9    5        0.1190825163        0.1190825165
    4    9    6        0.0000000001       -0.1837598197
    4    9    7        0.0128658134        0.0128658133
    4    9    8       -0.0000000000        0.1195968167
    4    9    9        0.6559122192        0.0000000000
    4    9   10        0.0250221032        0.0250221030
    4    9   11        0.0872522561       -0.0872522558
    4    9   12        0.1149668402       -0.0000000003
    4   10    1       -0.0000000001        0.1533020170
    4   10    2        0.0008211704       -0.0008211704
    4   10    3        0.0430456414        0.0430456413
    4   10    4        0.0000000000       -0.0839191752
    4   10    5       -0.0129769435       -0.0000000001
    4   10    6       -0.0408728513       -0.0408728511
    4   10    7        0.2054940083       -0.0000000000
    4   10    8       -0.0115437982       -0.0115437982
    4   10    9        0.0250221032       -0.0250221030
    4   10   10        0.8440877806        0.0000000000
    4   10   11        0.0000000000       -0.0087840920
    4   10   12       -0.0167190415        0.0167190413
    4   11    1       -0.0413514748       -0.0000000000
    4   11    2       -0.0030290349       -0.0030290349
    4   11    3       -0.0900091075        0.0900091076
    4   11    4       -0.0774415675       -0.0000000001
    4   11    5        0.0000000000       -0.1628802493
    4   11    6       -0.0351530753        0.0351530752
    4   11    7       -0.0000000002       -0.0089481910
    4   11    8        0.0713880737       -0.0713880738
    4   11    9        0.0872522561        0.0872522558
    4   11   10        0.0000000000        0.0087840920
    4   11   11        0.8219032513        0.0000000000
    4   11   12        0.1054938372        0.1054938375
    4   12    1       -0.0675677756        0.0675677753
    4   12    2       -0.0084060406       -0.0000000000
    4   12    3       -0.0000000000       -0.2160315131
    4   12    4        0.0820021167       -0.0820021166
    4   12    5        0.0785306129        0.0785306129
    4   12    6        0.0000000000        0.1042918285
    4   12    7       -0.0127130941       -0.0127130946
    4   12    8        0.0000000002        0.0578878993
    4   12    9        0.1149668402        0.0000000003
    4   12   10       -0.0167190415       -0.0167190413
    4   12   11        0.1054938372       -0.1054938375
    4   12   12        0.6259512272        0.0000000000
